file_name,company_name,report_year,electricity_kwh,diesel_litres,ghg_emissions_mtco2e,ghg_change_pct,renewable_energy_flag,env_policy_flag,carbon_audit_flag,gri_302_flag,gri_305_flag,total_employees,male_employees,female_employees,female_employee_pct,employees_trained_hr,parental_leave_taken,parental_leave_return_pct,whistleblowing_cases,whistleblowing_resolved,discrimination_cases,csr_total_ngn_bn,csr_pct_pat,csr_education_ngn_mn,csr_health_ngn_mn,csr_infra_ngn_bn,financial_inclusion_flag,gender_award_flag,ungc_signatory,nsbp_signatory,board_total,board_male,board_female,board_female_pct,board_eval_flag,board_eval_firm,external_auditor,sustainability_assurance,assurance_firm,gri_reporting,code_of_conduct_flag,anti_corruption_flag,data_privacy_flag,human_rights_policy_flag,iso_certified,total_assets_ngn_mn,shareholders_fund_ngn_mn,customers_deposits_ngn_mn,gross_loans_ngn_mn,roae_pct,roaa_pct,nim_pct,car_pct,npl_ratio_pct,loan_deposit_ratio_pct
Honeywellplc_2020.pdf,Honeywellplc,2020,,,,,0,0,0,0,0,2,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,1,1,0,0,0,142261292,57285793,,,,,,,,
Honeywellplc_2021.pdf,Honeywellplc,2021,,,,,0,0,0,0,0,2,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,1,1,0,0,0,147394656,57968678,,,,,,,,
Honeywellplc_2022.pdf,Honeywellplc,2022,,,,,0,0,0,0,0,2,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,1,1,0,0,0,149869159,56429751,,,,,,,,
Honeywellplc_2023.pdf,Honeywellplc,2023,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,,
Honeywellplc_2024.pdf,Honeywellplc,2024,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,,
Intlbrew_2020.pdf,Intlbrew,2020,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,0,1,0,0,0,372646406,,,,,,,,,
Intlbrew_2021.pdf,Intlbrew,2021,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,PricewaterhouseCoopers,0,,0,1,1,0,0,0,469953215,,,,,,,,,
Intlbrew_2022.pdf,Intlbrew,2022,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,PricewaterhouseCoopers,0,,0,1,1,0,0,0,484251740,,,,,,,,,
Intlbrew_2023.pdf,Intlbrew,2023,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,1,0,0,0,,,,,0,,PricewaterhouseCoopers,0,,0,1,1,0,0,0,724497461,,,,,,,,,
Intlbrew_2024.pdf,Intlbrew,2024,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,PricewaterhouseCoopers,0,,0,1,1,0,0,0,727872297,,,,,,,,,
JaizBank_2020.pdf,JaizBank,2020,,,,,1,1,0,0,0,,,,,,,,,,,,,,,,1,0,1,1,,,,,1,,,0,,1,1,0,0,1,0,233596,17845054,,,0.18,,,0.02,,
JaizBank_2021.pdf,JaizBank,2021,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,1,0,0,1,,,,,1,,,0,,0,1,1,1,0,1,279275,,,,0.99,,,0.66,,
JaizBank_2022.pdf,JaizBank,2022,,,,,1,0,0,0,0,,,,,,,,,,,,30,,,,1,0,0,1,,,,,1,,Deloitte,0,,0,1,0,1,0,0,379819,,,,,,,0.5,,
JaizBank_2023.pdf,JaizBank,2023,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,,
JaizBank_2024.pdf,JaizBank,2024,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,1,0,0,1,,,,,1,,Deloitte,0,,0,1,0,1,0,0,1080746982,,,,,,,5,,
JuliusBerger_2020.pdf,JuliusBerger,2020,,,,,0,1,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,1,0,0,0,1,328942235,,,,,,,,,
JuliusBerger_2021.pdf,JuliusBerger,2021,,,,,0,1,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,1,0,1,0,1,477238546,,,,,,,,,
JuliusBerger_2022.pdf,JuliusBerger,2022,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,,
JuliusBerger_2023.pdf,JuliusBerger,2023,,,,,0,1,0,0,0,1102,,,,,,,,,,,,,,,0,0,1,0,,,,,0,,,0,,0,1,0,0,0,1,686942030,,,,,,,,,
JuliusBerger_2024.pdf,JuliusBerger,2024,,,,,1,1,0,0,0,,,,,,,,,,,,,,,,0,0,1,0,,,,,0,,,0,,0,1,0,0,0,1,1023034885,,,,,,,,,
Lafargeplc_2020.pdf,Lafargeplc,2020,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,KPMG,0,,0,1,1,1,0,0,507213975,,22735180,,,,,,,
Lafargeplc_2021.pdf,Lafargeplc,2021,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,KPMG,0,,0,1,0,0,0,0,526838197,,43361653,,,,,,,
Lafargeplc_2022.pdf,Lafargeplc,2022,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,KPMG,0,,0,1,0,0,0,0,600711473,,,,,,,,,
Lafargeplc_2023.pdf,Lafargeplc,2023,,,,,0,1,0,0,0,,,,,,,,,,,,,,,,0,0,1,0,,,,,0,,Ernst&Young,0,,0,1,1,1,0,1,681371572,,,,,,,,,
Lafargeplc_2024.pdf,Lafargeplc,2024,,,,,0,1,0,0,0,,,,,,,,,,,,,,,,0,0,1,0,,,,,0,,Ernst&Young,0,,0,1,1,1,0,1,990509585,,,,,,,,,
MBENEFIT_2020.pdf,MBENEFIT,2020,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,1,0,0,0,0,82869407,23354759,,13681586,,,,,,
MBENEFIT_2021.pdf,MBENEFIT,2021,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,,0,,0,1,0,0,0,0,83780343,18409008,,14889277,,,,,,
MBENEFIT_2022.pdf,MBENEFIT,2022,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,Ernst&Young,0,,0,1,0,0,0,0,92952894,21376114,,15223854,,,,,,
MBENEFIT_2023.pdf,MBENEFIT,2023,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,KPMG,0,,0,1,0,0,0,0,110458635,27578767,,16714761,,,,,,
MBENEFIT_2024.pdf,MBENEFIT,2024,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,,
MRS_2020.pdf,MRS,2020,0,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,,0,,0,1,0,0,0,1,36659094,,,,,,,,,
MRS_2021.pdf,MRS,2021,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,,0,,0,1,0,0,0,1,37205315,,,,,,,,,
MRS_2022.pdf,MRS,2022,,,,3.7,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,Deloitte,0,,0,1,0,1,0,1,40526114,,,,,,,,,
MRS_2023.pdf,MRS,2023,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,Deloitte,0,,0,1,0,0,0,1,54831289,,,,18,,,,,
MRS_2024.pdf,MRS,2024,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,,0,,0,1,0,1,0,1,105773167,,,,,,,,,
MTNNG_2020.pdf,MTNNG,2020,3,,,,1,1,0,0,0,,,,,,,,,,,,1,,,,1,0,0,0,,,,,1,,,0,,0,1,1,1,0,1,1963543,,,,,,,,,
MTNNG_2021.pdf,MTNNG,2021,,,,,1,0,0,0,0,,,4,100,,,,,,,,1,,,,1,0,0,0,,,,,1,KPMG,Ernst&Young,0,,0,1,1,1,0,1,2259555,,,,,,,,,
MTNNG_2022.pdf,MTNNG,2022,,,,,1,0,0,0,0,,,24,100,,,,,,,,1,,,,1,0,1,0,,,,,1,KPMG,Ernst&Young,0,,0,1,1,1,0,1,2716000,,,,5,,,,,
MTNNG_2023.pdf,MTNNG,2023,,,,,1,0,0,0,0,,,,,,,,,,,,1,,,,1,0,1,0,,,,,1,,Ernst&Young,0,,0,1,1,1,0,1,3188827,,,,,,,,,
MTNNG_2024.pdf,MTNNG,2024,,,,,1,0,0,0,0,60462,,,,,,,,,,,1,,,,1,0,1,0,,,,,1,,Ernst&Young,0,,0,1,1,1,0,1,3285275,,,,,,,,,
MTNNGSR_2020.pdf,MTNNGSR,2020,,,,,0,1,0,1,1,,,,,,,,,,,,,,,,1,0,1,0,,,,,1,,,1,,1,1,1,0,0,1,,,,,,,,,,
MTNNGSR_2021.pdf,MTNNGSR,2021,,,,,1,0,0,1,0,,,20,100,,,,,,,,,,,,1,0,1,0,,,,,0,,,0,,1,0,1,1,1,1,,,,,,,,,,
MTNNGSR_2022.pdf,MTNNGSR,2022,,,,,1,1,0,1,1,,,24,100,,,,,,,,,,,,1,1,1,0,,,,,0,,,0,Deloitte,1,1,1,1,0,1,,,,,,,,,,
MTNNGSR_2023.pdf,MTNNGSR,2023,,,,,1,1,0,1,1,,,,,,,,,,,,,,,,1,0,1,0,,,,,1,,,1,,1,1,1,1,0,1,,,,,,,,,,
MTNNGSR_2024.pdf,MTNNGSR,2024,,,,,1,0,0,1,1,,,,,,,,,,,,1,,,,1,0,1,0,,,,,1,,,1,,1,1,1,1,0,1,,,,,,,,,,
NasconAllied_2020.pdf,NasconAllied,2020,6,,,,0,1,0,1,0,,,,,,,,,,,,,,,,0,0,1,0,10,6,4,40,0,,PricewaterhouseCoopers,0,,1,1,1,0,1,1,44308991,,,,,,,,,
NasconAllied_2021.pdf,NasconAllied,2021,,,,,1,1,0,1,1,,,,,,,,,,0,,2020,,,,0,0,1,0,10,6,4,40,0,,PricewaterhouseCoopers,1,,1,1,1,1,1,1,40521398,,,,,,,,,
NasconAllied_2022.pdf,NasconAllied,2022,,,,,0,1,0,1,1,,,84,100,,,,,,0,,,,,,0,0,1,0,95,,95,100,1,,PricewaterhouseCoopers,1,,1,1,1,1,0,1,55530771,,,,,,,,,
NasconAllied_2023.pdf,NasconAllied,2023,,,,,0,1,0,1,1,,,,,,,,,,0,,,,,,0,0,1,0,91,,91,100,0,,,1,Deloitte,1,1,1,1,0,1,83591991,,,,,,,,,
NasconAllied_2024.pdf,NasconAllied,2024,,,,0.99,1,1,0,1,1,,,,,,,,,,0,,,,,,0,0,1,0,,,,,1,,PricewaterhouseCoopers,1,,1,1,1,1,0,1,2020,,,,,,,,,
Nestleplc_2020.pdf,Nestleplc,2020,,,,,0,1,0,0,0,,,,,,,,,,,,,,,,0,0,1,0,,,,,0,,Ernst&Young,0,,0,1,1,0,0,0,246184996,,,,,,,,,
Nestleplc_2021.pdf,Nestleplc,2021,,,,,0,1,0,0,0,,,,,,,,,,,,,,,,0,0,1,0,,,,,1,KPMG,,0,,0,1,1,0,0,0,310238504,,,,,,,,,
Nestleplc_2022.pdf,Nestleplc,2022,,,,,0,1,0,0,0,,,,,,,,,,,,,,,,0,0,1,0,,,,,0,,Ernst&Young,0,,0,1,1,0,0,0,415044031,,,,,,,,,
Nestleplc_2023.pdf,Nestleplc,2023,,,,,0,1,0,0,0,,,,,,,,,,,,,,,,0,0,1,0,8,,8,100,0,,Ernst&Young,0,,0,1,1,0,0,0,581774407,,,,,,,,,
Nestleplc_2024.pdf,Nestleplc,2024,,,,,0,1,0,0,0,86,,,,,,,,,,,,,,,0,0,1,0,32,,32,100,1,,Ernst&Young,0,,0,1,1,0,0,1,858698352,,,,,,,,,
NigerianBreweriesplc_2020.pdf,NigerianBreweriesplc,2020,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,,
NigerianBreweriesplc_2021.pdf,NigerianBreweriesplc,2021,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,,
NigerianBreweriesplc_2022.pdf,NigerianBreweriesplc,2022,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,0,0,0,0,0,619888682,,,,,,,,,
NigerianBreweriesplc_2023.pdf,NigerianBreweriesplc,2023,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,,
NigerianBreweriesplc_2024.pdf,NigerianBreweriesplc,2024,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,Deloitte,0,,0,0,1,0,0,0,1138275648,,,,,,,,,
NNFMplc_2020.pdf,NNFMplc,2020,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,KPMG,0,,0,1,0,0,0,0,8491986,,,,,,,,,
NNFMplc_2021.pdf,NNFMplc,2021,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,KPMG,0,,0,1,0,0,0,0,7365270,2787771,,,,,,,,
NNFMplc_2022.pdf,NNFMplc,2022,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,,0,,0,1,0,0,0,0,13315128,,,,,,,,,
NNFMplc_2023.pdf,NNFMplc,2023,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,,0,,0,1,0,0,0,0,17827833,6597567,27,,,,,,,
NNFMplc_2024.pdf,NNFMplc,2024,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,KPMG,0,,0,1,0,0,0,0,17924446,,27,,,,,,,
Oandoplc_2020.pdf,Oandoplc,2020,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0,0,1,0,,,,,1,,,0,,1,1,1,0,0,1,1389196159,,,,,,,,,7
Oandoplc_2021.pdf,Oandoplc,2021,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0,0,1,0,,,,,1,,,0,,1,1,1,0,0,1,996064070,,,,,,,,,7
Oandoplc_2022.pdf,Oandoplc,2022,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0,0,1,0,,,,,1,,,0,,1,1,1,0,0,1,1252330481,,,,,,,,,
Oandoplc_2023.pdf,Oandoplc,2023,,51115,,,1,0,0,0,0,,,,,,,,,,,,,,,,0,0,1,0,,,,,1,,,0,,1,1,1,0,0,1,2676117927,,,,,,,,,
Oandoplc_2024.pdf,Oandoplc,2024,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0,0,1,0,,,,,1,,,0,,0,1,1,0,1,1,6434159344,,,,,,,,,
PZCN_2020.pdf,PZCN,2020,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,Deloitte,0,,0,1,1,1,0,0,59486849,,,,,,,,,
PZCN_2021.pdf,PZCN,2021,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,,0,,0,1,1,0,0,0,,,,,,,,,,
PZCN_2022.pdf,PZCN,2022,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,,0,,0,1,1,0,1,1,,,,,,,,,,
PZCN_2023.pdf,PZCN,2023,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,Deloitte,0,,0,1,1,1,0,1,,,,,,,,,,
PZCN_2024.pdf,PZCN,2024,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,PricewaterhouseCoopers,0,,0,1,1,1,0,1,,,,,,,,,,
Seplat_2020.pdf,Seplat,2020,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,PriceWaterhouseCoopers,0,,0,1,1,0,0,1,1310837,632337,,,,,,,,
Seplat_2021.pdf,Seplat,2021,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,,PricewaterhouseCoopers,0,,0,1,1,0,0,1,1603536,703364,,,,,,,,
Seplat_2022.pdf,Seplat,2022,,,,,1,1,0,0,0,,,,,,,,,,,,,,,,0,0,1,0,,,,,1,,PricewaterhouseCoopers,0,,0,1,1,0,1,1,1581612,786894,,,,,,,,
Seplat_2023.pdf,Seplat,2023,4539,,,,1,1,0,0,0,,,,,,,,,,,,,,,,0,0,1,0,,,,,1,,PricewaterhouseCoopers,0,,1,1,1,0,0,1,3053454,1612635,,,,,,,,
Seplat_2024.pdf,Seplat,2024,,,4.85,,1,1,0,0,0,,,,,,,,,,,,,,,,0,0,1,0,,,,,1,,PricewaterhouseCoopers,0,,1,1,1,0,0,1,9821261,,,,,,,,,
StanbicIBTCBank_2020.pdf,StanbicIBTCBank,2020,,,,,1,0,0,0,0,,,,,,,,,,,,30,,,,1,0,0,1,,,,,1,,PricewaterhouseCoopers,0,,0,1,1,1,0,1,33,,,655292,,,,,3,5
StanbicIBTCBank_2021.pdf,StanbicIBTCBank,2021,,,,,1,0,0,0,0,,,,,,,,,,,,30,,,,1,0,0,1,,,,,1,,PricewaterhouseCoopers,0,,0,1,1,1,0,1,10,,,78519,,,,,0,
StanbicIBTCBank_2022.pdf,StanbicIBTCBank,2022,,,,,1,1,0,0,0,,,,,,,,,,,,30,,,,1,0,0,1,,,,,1,,,0,,0,1,1,1,1,1,10,,,89249,,,,0.4,,
StanbicIBTCBank_2023.pdf,StanbicIBTCBank,2023,,,,,1,1,0,0,0,,,,,,,,,,,,30,,,,1,0,0,1,,,,,1,,,0,,0,1,1,0,0,1,70,,,2091138,,,,0,,
StanbicIBTCBank_2024.pdf,StanbicIBTCBank,2024,,,,,1,1,0,0,0,,,,,,,,,,,,30,,,,1,0,0,1,,,,,1,,PricewaterhouseCoopers,0,,0,1,1,1,1,1,13,,,2470694,,,,0.01,,0
StanbicIBTCBankS_2020.pdf,StanbicIBTCBankS,2020,,,,,1,1,0,0,0,2656,,,,,,,,,,,,,,,1,0,0,1,,,,,0,,,0,,0,1,1,1,0,1,,,,,,,,,,
StanbicIBTCBankS_2021.pdf,StanbicIBTCBankS,2021,,,,,1,1,0,0,0,,,,,,,,,,,,,,,,1,0,0,1,,,,,0,,,0,,0,1,1,1,0,1,,,,,,,,,,
StanbicIBTCBankS_2022.pdf,StanbicIBTCBankS,2022,,,,,1,1,0,0,0,,,47,100,,,,,,,,,,,,1,0,0,1,,,,,0,,,0,,0,1,1,1,1,1,,,,,,,,,,
SterlingBank_2020.pdf,SterlingBank,2020,3.94,,,,1,0,0,0,0,,,,,,,,,,,,30,,,,1,0,1,1,,,,,1,,Deloitte,0,,1,1,0,0,1,0,1299075,,,1,,,,0,0.86,
SterlingBank_2021.pdf,SterlingBank,2021,,33000,,,1,0,0,0,0,,,23,100,,,,,,,,30,,,,1,0,1,1,,,,,1,,Deloitte,0,,0,1,0,0,1,0,1629129,,,1,,,,5,0.7,
SterlingBank_2022.pdf,SterlingBank,2022,241.7,,,19.7,1,1,0,0,0,,,,,,,,,,,,30,,,,1,0,1,1,,,,,1,,Deloitte,0,,1,1,1,0,1,0,1857992,,,4,,,0.6,5,0.9,5
SterlingBank_2023.pdf,SterlingBank,2023,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,,
SterlingBank_2024.pdf,SterlingBank,2024,3.94,,,,1,0,0,0,0,,,,,,,,,,,,30,,,,1,0,1,1,,,,,1,,Deloitte,0,,1,1,0,0,1,0,1299075,,,1,,,,0,0.86,
TotalEnergies_2020.pdf,TotalEnergies,2020,,,,,1,1,0,0,0,4000,,,,,,,,,,,,,,,0,0,1,0,,,,,0,,,0,,1,1,1,0,1,1,266132,314,,,0.7,,,,,
TotalEnergies_2021.pdf,TotalEnergies,2021,,,0.1,,1,1,0,0,0,4000,,,,,,,,,,,,,,,0,0,1,0,,,,,0,,,0,,0,1,1,0,1,1,293458,108504,,,0.9,,,,,
TotalEnergies_2022.pdf,TotalEnergies,2022,,,20,5,1,1,0,0,0,101279,,,,,,,,,,,,,,,0,0,1,0,,,,,0,,,0,,1,1,1,1,1,1,303864,112831,,,0.5,,,,,
TotalEnergies_2023.pdf,TotalEnergies,2023,,,,1,1,1,0,0,0,400,,,,,,,,,,,,,,,0,0,1,0,,,,,0,,,1,,1,1,1,1,1,1,283654,115006,,,9,,,,,
TotalEnergies_2024.pdf,TotalEnergies,2024,,,10,8,1,1,0,0,0,50,,,,,,,,,,,,,,,0,0,1,0,,,,,0,,,1,,1,1,1,1,1,1,285487,117835,,,0.8,,,,,
UBA_2020.pdf,UBA,2020,,,,,1,1,0,0,0,,,,,,,,,,,,,,,,1,0,0,1,,,,,1,,,0,,0,1,0,0,0,1,7697980,,,,,,0.5,0.4,0.3,0
UBA_2021.pdf,UBA,2021,,,,,1,0,0,0,0,,,4533,100,,,,,,,,,,,,1,0,0,1,,,,,1,,,0,,0,1,0,1,0,1,7697980,,,,16.6,,,0.9,4,0.4
UBA_2022.pdf,UBA,2022,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,1,0,0,1,,,,,1,,,0,"Ernst&
Young",0,1,0,1,0,1,7697980,,,,,,,0.3,,
UBA_2024.pdf,UBA,2024,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,1,0,0,1,,,,,1,,,1,,0,1,0,1,0,1,30323355,,,,,,,,0.58,
Unileverplc_2020.pdf,Unileverplc,2020,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,,KPMG,0,,1,1,1,1,0,0,91517538,,,,,,,,,
Unileverplc_2021.pdf,Unileverplc,2021,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,,
Unileverplc_2022.pdf,Unileverplc,2022,,,,,1,1,0,0,0,,,,,,,,,,,,,,,,0,0,1,0,,,,,0,,KPMG,0,,1,1,1,1,0,1,125389892,,,,,,,,,
Unileverplc_2023.pdf,Unileverplc,2023,,,,,0,1,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,KPMG,0,KPMG,0,1,1,1,0,1,116302344,,,,,,,,,3
Unileverplc_2024.pdf,Unileverplc,2024,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,0,0,1,0,,,,,0,,KPMG,0,KPMG,1,1,1,1,0,0,141646696,,,,,,,,,
UnionBank_2020.pdf,UnionBank,2020,,,,,1,1,0,0,0,,,,,,,,,,,,30,,,,1,0,1,1,,,,,1,,,0,,0,1,0,0,1,0,2191026,,1126287,736712,,,,17.46,,
UnionBank_2021.pdf,UnionBank,2021,,,,,1,1,0,0,0,,,,,,,,,,,,,,,,1,0,1,1,,,,,1,,,0,,0,0,0,0,1,0,2190746,,1355910,33,,,,14.61,4.3,
UnionBank_2022.pdf,UnionBank,2022,,,,,1,1,0,0,0,,,,,,,,,,,,30,,,,1,0,0,1,,,,,1,,,0,,0,1,0,0,0,0,2795755,,1474464,1000903,,,,14.42,,
UnionBank_2023.pdf,UnionBank,2023,,,,,0,0,0,0,0,,,,,,,,,,,,30,,,,0,0,0,0,,,,,0,,,0,,0,1,0,0,0,0,2925518,,,,,,,,,
UnionBank_2024.pdf,UnionBank,2024,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,0,0,0,0,0,4543076,,,,,,,,,
VFDGroup_2020.pdf,VFDGroup,2020,,,,,0,0,0,0,0,,,,,,,,,,,,50,,,,0,0,0,0,,,,,1,,,0,,0,1,0,0,0,1,81675284,8914656,,,0.38,,,,,
VFDGroup_2021.pdf,VFDGroup,2021,,,,,0,0,0,0,0,,,,,,,,,,,,12.5,,,,1,0,0,0,,,,,1,,,0,,0,1,0,1,0,1,102752964,14791285,,,,,,,,
VFDGroup_2022.pdf,VFDGroup,2022,,,,,0,0,0,0,0,,,,,,,,,,,,50,,,,1,0,0,0,,,,,1,,,0,,0,1,1,1,0,0,149110614,31517095,,,,,,,,
VFDGroup_2023.pdf,VFDGroup,2023,,,,,1,0,0,0,0,,,,,,,,,,,,,,,,1,0,0,0,,,,,1,,PricewaterhouseCoopers,0,,0,1,0,0,0,0,219277127,16666036,,,,,,,,
VFDGroup_2024.pdf,VFDGroup,2024,,,,,0,0,0,0,0,,,,,,,,,,,,50,,,,0,0,0,0,,,,,0,,PricewaterhouseCoopers,0,,0,1,0,0,0,0,295669368,58526225,,,,,,,,
WemaBank_2020.pdf,WemaBank,2020,,,,,0,0,0,0,0,,,,,,,,,,,,30,,,,1,0,0,1,,,,,1,KPMG,,0,,0,1,1,0,0,1,131622316,,,335699322,,,,15.01,,
WemaBank_2021.pdf,WemaBank,2021,,,,,0,0,0,0,0,3000,,,,,,,,,,,35,,,,1,0,0,1,,,,,1,,,0,,0,1,1,1,0,1,1175490124,,,391517198,,,,11.71,5,
WemaBank_2022.pdf,WemaBank,2022,,,,,1,0,0,0,0,3000,,,,,,,,,,,33,,,,1,0,0,1,,,,,1,,,1,,1,1,1,0,0,1,1442246810,,,466708890,,,,12.74,0.34,
WemaBank_2023.pdf,WemaBank,2023,0.01,8,,,1,0,0,0,0,,,,,,,,,,,,30,,,,1,0,0,1,,,,,1,,KPMG,1,KPMG,1,1,1,0,0,1,224823961,,,751193407,,,,16.04,5,
WemaBank_2024.pdf,WemaBank,2024,,,,,0,0,0,0,0,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,,,0,,0,0,0,0,0,0,,,,,,,,,,
ZenithBank_2020.pdf,ZenithBank,2020,,,,,0,1,0,0,0,,,,,,,,,,,,30,95,,,1,0,1,1,,,,,1,KPMG,,1,,1,1,0,0,1,1,8481272,1117473,5339911,2919342,22.4,3.1,7.9,23,4.29,54.7
ZenithBank_2021.pdf,ZenithBank,2021,7195.65,,,33.33,0,1,1,1,1,,,,,,,,,,,,30,,,,1,0,1,1,,,,,0,KPMG,PricewaterhouseCoopers,1,,1,1,1,0,1,1,9447843,1279662,6472054,3501878,20.4,2.7,6.7,21,4.19,54.1
ZenithBank_2022.pdf,ZenithBank,2022,8527419,,,,0,1,1,1,1,,,,,,,,,,,,30,171,,,1,0,1,1,,,,,1,KPMG,PricewaterhouseCoopers,1,,1,1,1,0,1,1,12285629,1378940,8975653,4123966,16.8,2.1,7.3,1.93,4.3,45.9
ZenithBank_2023.pdf,ZenithBank,2023,,,,,1,0,0,0,0,,,,,,238,,64,61,,5.67,15,,,,1,0,1,1,,,,,1,KPMG,PricewaterhouseCoopers,0,,1,1,1,1,1,1,20368455,2323380,15167740,7055447,36.6,4.1,7.3,21.7,4.82,46.5
ZenithBank_2024.pdf,ZenithBank,2024,12445271,1148114.5,17082.2,5.49,1,1,1,1,1,10331,,5808,100,4361,258,88,87,82,0,4.75,0.51,259,53,2.548,1,1,1,1,14,9,5,35.7,1,KPMG,PricewaterhouseCoopers,1,PricewaterhouseCoopers,1,1,1,1,1,1,29957525,4029273,21959369,10993816,32.5,4.1,9.5,25.6,3.48,50.1
